Preço,Condomínio,Área,Quartos,Banheiros,Vagas,Abaixo $,Endereço,Descrição,0,1,2,3,4,Latitude,Longitude
609000,1200,93,3,3,2,0,"Avenida Henfil, 65 - Recreio Dos Bandeirantes, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 93m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.0227102,-43.4902519
1800000,2056,108,3,2,1,0,"Rua Almirante Guilhem, 262 - Leblon, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 108m²",Elevador,Condomínio fechado,Aceita animais,Playground,Salão de festas,-22.9837428,-43.2188514
630000,800,94,3,2,1,0,"Avenida Gabriela Prado Maia Ribeiro - Tijuca, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 94m²",Aceita animais,Portão eletrônico,,,,-22.9255209,-43.2314789
2000000,0,360,4,7,3,0,"Rua Roberto Augusto Morgado - São Francisco, Niterói - RJ","Casa com 4 Quartos à Venda, 360m²",Piscina,Mobiliado,Churrasqueira,Aceita animais,Espaço gourmet,-22.9120218,-43.0844551
950000,1350,120,3,3,1,0,"Rua Uruguai, 572 - Tijuca, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 120m²",Aceita animais,Ar-condicionado,Portaria 24h,Salão de festas,,-22.9296113,-43.2429625
429990,193,85,2,2,0,0,"Rua Ramiro Barcelos, 1920 - Bom Fim, Porto Alegre - RS","Apartamento com 2 Quartos à Venda, 85m²",Aceita animais,,,,,-30.0310684,-51.2084581
780000,1400,54,2,2,1,0,"Rua Artur de Azevedo - Pinheiros, São Paulo - SP","Apartamento com 2 Quartos à Venda, 54m²",Elevador,Varanda,Academia,Aceita animais,Jardim,-23.5679424,-46.6906492
970000,758,168,4,4,3,0,"Estrada Municipal Walter Steurer, 1400 - Chácara Pavoeiro, Cotia - SP","Casa de condomínio com 4 Quartos à Venda, 168m²",Piscina coberta,Piscina infantil,Espaço verde / Parque,Área de lazer,Piscina para adulto,-23.6037469,-46.8242696
2100000,830,200,4,4,3,0,"Avenida Estudante José Júlio de Souza, 3300 - Praia de Itaparica, Vila Velha - ES","Apartamento com 4 Quartos à Venda, 200m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-20.3761558,-40.3054298
189000,150,88,3,2,0,0,"Avenida Rui Barbosa, 190 - Centro, Macaé - RJ","Apartamento com 3 Quartos à Venda, 88m²",Cozinha americana,Aceita animais,,,,-22.3779724,-41.776827
270000,200,58,2,2,1,0,"Rua José Carvalho Monteiro - Fernão Dias, Belo Horizonte - MG","Apartamento com 2 Quartos à Venda, 58m²",Aceita animais,Portão eletrônico,Condomínio fechado,,,-19.8691406,-43.9182656
398000,260,69,3,2,1,0,"Rua Cabo Braga, 144 - Igra sul, Torres - RS","Apartamento com 3 Quartos à Venda, 69m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-29.3322985,-49.7435867
690000,618,88,3,1,2,0,"Rua Coronel Schwab Filho, 42 - Bento Ferreira, Vitória - ES","Apartamento com 3 Quartos à Venda, 88m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-20.314337899999998,-40.30245016188782
1380000,0,370,4,5,4,0,"Rua Ator Fregolente, 171 - Centro, Mendes - RJ","Casa com 4 Quartos à Venda, 370m²",Piscina,Churrasqueira,Aceita animais,Espaço gourmet,Ar-condicionado,-22.5205687,-43.7415129
1200000,856,101,3,3,2,0,"Rua Presidente Backer - Icaraí, Niterói - RJ","Apartamento com 3 Quartos à Venda, 101m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-22.9062429,-43.1132572
690000,950,101,3,3,1,0,"Rua Dona Zulmira - Maracanã, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 101m²",Mobiliado,Elevador,Aceita animais,Ar-condicionado,Bicicletário,-22.9157895,-43.2348386
6200000,0,800,16,19,4,0,"Geriba, Armação dos Búzios - RJ","Casa com 16 Quartos à Venda, 800m²",Piscina,Mobiliado,Churrasqueira,Varanda,Espaço gourmet,-22.7784547,-41.914626
510000,751,72,2,2,1,0,"Rua Professor Otacílio, 80 - Santa Rosa, Niterói - RJ","Apartamento com 2 Quartos à Venda, 72m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.8988754,-43.0995999
760000,1100,91,2,3,1,0,"Rua Araújo Pena, 15 - Tijuca, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 91m²",Elevador,Condomínio fechado,Varanda,Aceita animais,Playground,-22.921465,-43.2202288
550000,850,82,3,2,1,0,"Rua Silvia Pozzano, 2760 - Recreio Dos Bandeirantes, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 82m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.0058368,-43.4814833
530000,661,81,3,2,1,0,"Avenida Padre José Maria, 1081 - Santo Amaro, São Paulo - SP","Apartamento com 3 Quartos à Venda, 81m²",Mobiliado,Elevador,Academia,Aceita animais,Jardim,-23.6554912,-46.7181336
250000,580,120,3,2,0,0,"Rua Sete de Setembro, 543 - Centro, Sorocaba - SP","Apartamento com 3 Quartos à Venda, 120m²",Aceita animais,Elevador,Portaria 24h,,,-23.2629522,-47.2983712
270000,760,50,1,2,1,0,"Rua Barreto Leme, 1507 - Centro, Campinas - SP","Apartamento com Quarto à Venda, 50m²",Elevador,Aceita animais,Jardim,Bicicletário,Portaria 24h,-22.8996179,-47.0550549
1265000,1100,140,3,4,1,0,"Rua Doutor Sampaio Ferraz, 156 - Cambuí, Campinas - SP","Apartamento com 3 Quartos à Venda, 140m²",Churrasqueira,Elevador,Condomínio fechado,Academia,Aceita animais,-22.891598,-47.053581
548900,698,132,2,2,2,0,"Rua Catumbi, 131 - Medianeira, Porto Alegre - RS","Cobertura com 2 Quartos à Venda, 132m²",Área de serviço,Móvel planejado,Churrasqueira na varanda,Área de lazer,Armário embutido,-30.07362,-51.2123049
690000,873,69,3,2,1,0,"Rua Cayowaá, 524 - Perdizes, São Paulo - SP","Apartamento com 3 Quartos à Venda, 69m²",Piscina,Elevador,Condomínio fechado,Aceita animais,Jardim,-23.5298666,-46.6779913
415000,720,130,3,2,2,0,"Rua José Dias da Costa - Morumbi, São Paulo - SP","Apartamento com 3 Quartos à Venda, 130m²",Aceita animais,Ar-condicionado,Jardim,Playground,Salão de festas,-23.6097229,-46.7257226
3800000,2700,340,4,5,3,0,"Rua Doutor Miranda de Azevedo, 802 - Pompeia, São Paulo - SP","Cobertura com 4 Quartos à Venda, 340m²",,,,,,-23.5272787,-46.6883813
848000,840,85,3,3,3,0,"Rua Luiz Cosme, 14 - Passo da Areia, Porto Alegre - RS","Apartamento com 3 Quartos à Venda, 85m²",Piscina,Mobiliado,Churrasqueira,Elevador,Academia,-30.0203777,-51.1680513
5500000,0,700,5,8,6,0,"Rua Cerqueira Cézar, 545 - Zona 04, Maringá - PR","Casa com 5 Quartos à Venda, 700m²",Piscina,Mobiliado,Churrasqueira,Academia,Espaço gourmet,-23.4323414,-51.9521483
300000,400,135,3,4,2,0,"Rua Afonso Pena, 520 - Sapiranga, Fortaleza - CE","Casa de condomínio com 3 Quartos à Venda, 135m²",,,,,,-3.7892856,-38.4635137
235000,267,76,2,2,1,0,"Rua Antônio Fernandes Leite, 1380 - Jardim Santa Izabel, Hortolândia - SP","Apartamento com 2 Quartos à Venda, 76m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.9026747,-47.1726156
500000,480,60,2,2,2,0,"Rua Ausonia, 343 - Tucuruvi, São Paulo - SP","Apartamento com 2 Quartos à Venda, 60m²",Churrasqueira,Elevador,Academia,Aceita animais,Varanda gourmet,-23.4768996,-46.6062027
450000,625,80,3,3,2,0,"Rua Caetanópolis, 800 - Jaguaré, São Paulo - SP","Apartamento com 3 Quartos à Venda, 80m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.5479994,-46.7528612
500000,0,200,3,3,2,0,"Maravilha, Uberlândia - MG","Casa com 3 Quartos à Venda, 200m²",Ar-condicionado,Cozinha americana,Varanda gourmet,,,-18.8872812,-48.3005136
1600000,690,356,4,4,4,0,"Rua Alexandre de Gusmão - Sao Paulo II, Cotia - SP","Casa de condomínio com 4 Quartos à Venda, 356m²",,,,,,-23.5762573,-46.8709385
260000,450,49,2,1,0,0,"Rua Leopoldino Bastos, 44 - Engenho Novo, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 49m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-22.9137972,-43.2662239
560000,200,140,3,3,2,0,"Rua Ignácio A da Maia, 62 - Boa Vista, Joinville - SC","Casa com 3 Quartos à Venda, 140m²",Mobiliado,Churrasqueira,Aceita animais,Ar-condicionado,Jardim,-26.2982093,-48.8195504
3500000,2500,90,2,3,1,0,"Rua Aníbal de Mendonça, 135 - Ipanema, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 90m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-22.9838071,-43.2113367
2950000,0,396,5,6,4,0,"José Menino, Santos - SP","Casa com 5 Quartos à Venda, 396m²",Aceita animais,Closet,Portão eletrônico,,,-23.9667592,-46.3496644
230000,540,54,2,1,1,0,"Estrada Marechal Miguel Salazar Mendes de Morais - Taquara, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 54m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Aceita animais,-22.9361002,-43.3712943
330000,400,73,3,2,2,0,"Avenida Helvino Moraes, 1483 - Vila São José, Taubaté - SP","Apartamento com 3 Quartos à Venda, 73m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-23.0146672,-45.5449533
2700000,4090,440,4,7,4,0,"Rua Augusto Tolle - Santana, São Paulo - SP","Cobertura com 4 Quartos à Venda, 440m²",,,,,,-23.4867999,-46.6331869
1600000,2557,255,4,4,3,0,"Rua Carlos Oswald, 230 - Barra da Tijuca, Rio de Janeiro - RJ","Apartamento com 4 Quartos à Venda, 255m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.999585194881238,-43.378059213716334
945000,1250,86,3,2,2,0,"Rua Professor Herminio Jacques, 54 - Centro, Florianópolis - SC","Apartamento com 3 Quartos à Venda, 86m²",Aceita animais,Ar-condicionado,Closet,Mobiliado,,-27.5909068,-48.5558933
299500,350,72,1,1,0,0,"Rua General Lima e Silva, 742 - Cidade Baixa, Porto Alegre - RS","Apartamento com Quarto à Venda, 72m²",Mobiliado,Churrasqueira,Elevador,Aceita animais,Ar-condicionado,-30.035918,-51.2245408
2900000,3492,340,4,4,2,0,"Rua República do Peru - Copacabana, Rio de Janeiro - RJ","Apartamento com 4 Quartos à Venda, 340m²",Elevador,Aceita animais,Ar-condicionado,Bicicletário,Portaria 24h,-22.9690109,-43.1805717
315000,280,85,3,2,2,0,"Rua Inconfidentes, 100 - Chácara, Betim - MG","Apartamento com 3 Quartos à Venda, 85m²",Elevador,Condomínio fechado,Aceita animais,Salão de festas,Cozinha americana,-19.9631268,-44.1909243
790000,1200,69,3,2,0,0,"Rua Paula Freitas, 90 - Copacabana, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 69m²",Elevador,Aceita animais,Ar-condicionado,Área de serviço,Portaria 24h,-22.9681485,-43.1828045
520000,0,135,3,2,2,0,"Taboão, Diadema - SP","Casa com 3 Quartos à Venda, 135m²",Edícula,Casa de fundo,,,,-23.6702244,-46.6110848
1599000,1000,120,3,4,2,0,"Rua Luís Antônio dos Santos, 196 - Santa Teresinha, São Paulo - SP","Apartamento com 3 Quartos à Venda, 120m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-23.49236865,-46.634957
2500000,500,800,5,7,4,0,"Estrada do Pontal, 1400 - Recreio Dos Bandeirantes, Rio de Janeiro - RJ","Casa de condomínio com 5 Quartos à Venda, 800m²",,,,,,-23.031832425607043,-43.48412578948693
229000,300,54,2,1,1,0,"Rua Professor Sílvio Elia, 351 - Vargem Pequena, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 54m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Aceita animais,-22.9891413,-43.4764484
1050000,1300,167,4,2,1,0,"Rua Mário Barreto - Tijuca, Rio de Janeiro - RJ","Apartamento com 4 Quartos à Venda, 167m²",Piscina,Elevador,Condomínio fechado,Aceita animais,Playground,-22.9287543,-43.2421023
1700000,1500,117,3,3,0,0,"Rua Domingos Ferreira, 149 - Copacabana, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 117m²",Aceita animais,Mobiliado,Elevador,Portão eletrônico,Portaria 24h,-22.9721962,-43.1865848
330000,520,56,2,2,1,0,"Estrada Caetano Monteiro, 4009 - Pendotiba, Niterói - RJ","Apartamento com 2 Quartos à Venda, 56m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.8944189,-43.0377889
400000,630,54,2,2,2,0,"Avenida Padre Arlindo Vieira, 700 - Vila das Mercês, São Paulo - SP","Apartamento com 2 Quartos à Venda, 54m²",Piscina,Churrasqueira,Elevador,Academia,Aceita animais,-23.6237717,-46.6018058
1100000,1427,172,3,4,2,0,"Rua Nossa Senhora de Fátima, 77 - Santa Paula, São Caetano do Sul - SP","Apartamento com 3 Quartos à Venda, 172m²",Elevador,Aceita animais,Salão de festas,Portaria 24h,Salão de jogos,-23.6220145,-46.5657556
5970000,2200,275,4,6,4,0,"Rua Harmonia, 1085 - Vila Madalena, São Paulo - SP","Apartamento com 4 Quartos à Venda, 275m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.5576443,-46.6862883
750000,900,430,4,3,2,0,"Rua Leopoldina Rego, 576 - Olaria, Rio de Janeiro - RJ","Cobertura com 4 Quartos à Venda, 430m²",,,,,,-22.8446074,-43.2681154
1550000,3000,117,3,2,0,0,"Avenida Nossa Senhora de Copacabana, 1102 - Copacabana, Rio de Janeiro - RJ","Cobertura com 3 Quartos à Venda, 117m²",,,,,,-22.986673,-43.1897884
275000,699,59,2,2,1,0,"Rua Joaquim Pinheiro, 381 - Freguesia- Jacarepaguá, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 59m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.9333806,-43.3347821
497000,680,98,3,3,1,0,"Rua Paulo Miranda da Fonseca, 61 - São Geraldo, Volta Redonda - RJ","Apartamento com 3 Quartos à Venda, 98m²",Churrasqueira,Elevador,Condomínio fechado,Aceita animais,Playground,-22.5141233,-44.0877153
690000,600,135,3,3,2,0,"Rua Ângelo Possebon, 312 - Centro, Canoas - RS","Apartamento com 3 Quartos à Venda, 135m²",Mobiliado,Churrasqueira,Elevador,Aceita animais,Ar-condicionado,-29.9140942,-51.1860048
270000,290,60,2,1,1,0,"Rua Doutor Cristiano Altenfelder Silva - Vila Carrão, São Paulo - SP","Apartamento com 2 Quartos à Venda, 60m²",Mobiliado,Churrasqueira,Móvel planejado,Salão de festas,Armário embutido,-23.5540038,-46.5236354
360000,613,50,2,1,1,0,"Rua Vigário Albernaz, 738 - Vila Gumercindo, São Paulo - SP","Apartamento com 2 Quartos à Venda, 50m²",Piscina,Elevador,Espaço gourmet,Playground,Salão de festas,-23.6071533,-46.6214472
1680000,1200,129,2,2,2,0,"Rua Pio XI, 1990 - Alto de Pinheiros, São Paulo - SP","Apartamento com 2 Quartos à Venda, 129m²",Piscina,Churrasqueira,Condomínio fechado,Academia,Espaço gourmet,-23.5341722,-46.7138427
600000,723,55,1,1,0,0,"Rua Martins Ferreira - Botafogo, Rio de Janeiro - RJ","Apartamento com Quarto à Venda, 55m²",Elevador,Aceita animais,Ar-condicionado,Área de serviço,Armário embutido,-22.9550443,-43.1945966
3200000,4000,320,4,3,5,0,"Avenida Jornalista Tim Lopes, 255 - Barra da Tijuca, Rio de Janeiro - RJ","Cobertura com 4 Quartos à Venda, 320m²",Área de serviço,Churrasqueira na varanda,Piscina aquecida,Piscina coberta,Estacionamento para visitantes,-22.9966504,-43.3485523
230000,0,81,3,1,0,0,"Rua Carlos Frederico Ramthum, 18000 - Santa Luzia, Jaraguá do Sul - SC","Casa com 3 Quartos à Venda, 81m²",,,,,,-26.3759401,-49.124582
250000,0,120,2,1,1,0,"Centro, Itapetininga - SP","Casa com 2 Quartos à Venda, 120m²",,,,,,-23.589493,-48.0474542
215000,250,40,1,1,0,0,"Avenida Duque de Caxias, 186 - Santa Ifigênia, São Paulo - SP","Apartamento com Quarto à Venda, 40m²",Aceita animais,Elevador,Condomínio fechado,Portaria 24h,,-23.5358802,-46.6414765
380000,400,70,2,1,1,0,"Rua Projetada e, 107 - Prainha, Arraial do Cabo - RJ","Apartamento com 2 Quartos à Venda, 70m²",Mobiliado,Jardim,Bicicletário,Condomínio fechado,Portão eletrônico,-22.9620065,-42.0256441
1200000,0,200,0,1,0,0,"Rua Amélia Guerra, 220 - Vila Amorim, Suzano - SP","Galpão/Depósito/Armazém à Venda, 200m²",,,,,,-23.5398445,-46.3018337
230000,350,69,2,1,0,0,"Rua Demétrio Ribeiro, 1067 - Centro Histórico, Porto Alegre - RS","Apartamento com 2 Quartos à Venda, 69m²",Aceita animais,Acesso para deficientes,Elevador,Condomínio fechado,Portão eletrônico,-30.0360874,-51.228137
174000,280,47,2,2,1,0,"Rua Carolina Castelli, 538 - Novo Mundo, Curitiba - PR","Apartamento com 2 Quartos à Venda, 47m²",Aceita animais,Salão de festas,Condomínio fechado,Portão eletrônico,,-25.48887745,-49.31349850510213
1490000,2200,386,2,3,2,0,"Avenida Salvador Allende, 6300 - Recreio Dos Bandeirantes, Rio de Janeiro - RJ","Cobertura com 2 Quartos à Venda, 386m²",Churrasqueira na varanda,Estacionamento para visitantes,Área de lazer,Armário embutido no quarto,Armário na cozinha,-23.0075867,-43.4385923
590000,0,553,0,3,3,0,"Rua da Névoa, 15 - Curicica, Rio de Janeiro - RJ","Galpão/Depósito/Armazém à Venda, 553m²",,,,,,-22.9409168,-43.3804613
120000,0,85,2,1,0,0,"Rua Joaquim Soares, 67 - Piedade, Rio de Janeiro - RJ","Casa de Vila com 2 Quartos à Venda, 85m²",,,,,,-22.9007882,-43.3159877
1400000,1400,94,1,2,1,0,"Rua Nascimento Silva - Ipanema, Rio de Janeiro - RJ","Apartamento com Quarto à Venda, 94m²",Mobiliado,Elevador,Aceita animais,Ar-condicionado,Jardim,-22.9819971,-43.2069634
840000,620,90,3,2,2,0,"Rua Eugenílio Ramos, 780 - Jardim da Penha, Vitória - ES","Apartamento com 3 Quartos à Venda, 90m²",Piscina,Mobiliado,Churrasqueira,Elevador,Aceita animais,-20.2863893,-40.2976498
279000,274,67,3,3,2,0,"Rua das Carnaúbas, 775 - Passaré, Fortaleza - CE","Apartamento com 3 Quartos à Venda, 67m²",Aceita animais,Closet,Cozinha americana,Condomínio fechado,,-3.8077841,-38.5352057
410000,260,68,2,2,2,0,"Rua Dona Rosália, 181 - Paulicéia, Piracicaba - SP","Apartamento com 2 Quartos à Venda, 68m²",Churrasqueira,Elevador,Condomínio fechado,Academia,Playground,-22.7427649,-47.6517348
580000,875,89,2,2,2,0,"Rua José Debieux, 398 - Santana, São Paulo - SP","Apartamento com 2 Quartos à Venda, 89m²",Churrasqueira,Elevador,Aceita animais,Espaço gourmet,Jardim,-23.4939274,-46.6250092
699000,0,120,3,2,1,0,"Avenida Leonardo da Vinci, 2529 - Vila Guarani, São Paulo - SP","Sobrado com 3 Quartos à Venda, 120m²",,,,,,-23.6336538,-46.6368315
2000000,0,3000,5,5,2,0,"Rua Doutor José Alves da Silva, 13 - Campo Grande, Rio de Janeiro - RJ","Fazenda/Sítio/Chácara com 5 Quartos à Venda, 3000m²",Aceita animais,Ar-condicionado,Cozinha americana,Plano,,-22.9324256,-43.5584965
297000,0,88,2,3,1,0,"Estrada do Barro Vermelho, 685 - Rocha Miranda, Rio de Janeiro - RJ","Casa de condomínio com 2 Quartos à Venda, 88m²",,,,,,-22.8550676,-43.3511066
199000,250,69,2,3,1,0,"Rua José Vicente de Barros, 2670 - Parque Santo Antônio, Taubaté - SP","Apartamento com 2 Quartos à Venda, 69m²",Aceita animais,Ar-condicionado,Condomínio fechado,Portão eletrônico,Portaria 24h,-22.9961284,-45.5579466
260000,317,48,2,1,1,0,"Rua Dona Maria Lacerda, 166 - Várzea, Recife - PE","Apartamento com 2 Quartos à Venda, 48m²",Mobiliado,Churrasqueira,Condomínio fechado,Aceita animais,Ar-condicionado,-8.0471878,-34.9612857
2300000,0,145,3,5,2,0,"Rua Doutor Neto de Araújo, 303 - Vila Mariana, São Paulo - SP","Apartamento com 3 Quartos à Venda, 145m²",Piscina,Elevador,Academia,Aceita animais,Espaço gourmet,-23.5872651,-46.6327947
410000,0,60,2,2,1,0,"Rua Lázaro Suave, 233 - City Bussocaba, Osasco - SP","Apartamento com 2 Quartos à Venda, 60m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.5651451,-46.7827758
220000,300,42,1,1,1,0,"Rua Cynthia Giuffrida - Canto do Forte, Praia Grande - SP","Apartamento com Quarto à Venda, 42m²",Mobiliado,Elevador,Condomínio fechado,Aceita animais,Espaço gourmet,-24.0078404,-46.3993453
300000,0,57,1,1,1,0,"Rua Major Solon, 634 - Cambuí, Campinas - SP","Apartamento com Quarto à Venda, 57m²",Aceita animais,Salão de festas,Elevador,Portaria 24h,Mobiliado,-22.8955777,-47.0586757
507000,400,73,3,2,2,0,"Rua Morretes, 1174 - Portão, Curitiba - PR","Apartamento com 3 Quartos à Venda, 73m²",Churrasqueira,Elevador,Academia,Aceita animais,Jardim,-25.4742517,-49.2867825
649900,757,167,3,2,2,0,"Avenida Almirante Ary Parreiras, 421 - Icaraí, Niterói - RJ","Apartamento com 3 Quartos à Venda, 167m²",Mobiliado,Elevador,Condomínio fechado,Aceita animais,Ar-condicionado,-22.9089999,-43.1020025
848000,700,105,1,2,1,0,"Rua Casemiro de Abreu, 100 - Bela Vista, Porto Alegre - RS","Apartamento com Quarto à Venda, 105m²",,,,,,-30.0333427,-51.1938575
460000,480,91,3,2,2,0,"Avenida Osvaldo José do Amaral, 1001 - Bela Vista, São José - SC","Apartamento com 3 Quartos à Venda, 91m²",Mobiliado,Churrasqueira,Elevador,Condomínio fechado,Aceita animais,-27.5761661,-48.6247987
600000,700,80,3,2,1,0,"Avenida Portugal, 499 - Valparaiso, Petrópolis - RJ","Apartamento com 3 Quartos à Venda, 80m²",Ar-condicionado,Cozinha americana,Elevador,Portaria 24h,Portão eletrônico,-22.520176,-43.194703
613000,0,84,3,2,2,0,"Rua Godofredo Fraga, s/n - Marapé, Santos - SP","Apartamento com 3 Quartos à Venda, 84m²",Piscina,Churrasqueira,Condomínio fechado,Academia,Espaço gourmet,-23.9572357,-46.3484082
370000,418,73,2,1,1,0,"Rua Diamantina, 567 - Vila Maria, São Paulo - SP","Apartamento com 2 Quartos à Venda, 73m²",Churrasqueira,Elevador,Aceita animais,Salão de festas,Portaria 24h,-23.5202874,-46.5904276
